Date,TVL
20/03/2023,978490205.0
21/03/2023,977545351.5
22/03/2023,981398847.8
23/03/2023,974507688.7
24/03/2023,980575739.2
25/03/2023,949924404.3
26/03/2023,940525557.5
27/03/2023,936874985.4
28/03/2023,919407680.3
29/03/2023,909726354.1
30/03/2023,916934927.5
31/03/2023,913226978.1
01/04/2023,766679230.0
02/04/2023,916951849.0
03/04/2023,904865670.9
04/04/2023,754683490.4
05/04/2023,770785324.4
06/04/2023,928196165.3
07/04/2023,917594649.9
08/04/2023,916757002.6
09/04/2023,920134144.9
10/04/2023,920794621.5
11/04/2023,931627563.7
12/04/2023,928776992.6
13/04/2023,927457042.8
14/04/2023,959543900.3
15/04/2023,961307241.9
16/04/2023,957257330.8
17/04/2023,963823732.6
18/04/2023,956327865.9
19/04/2023,977855424.3
20/04/2023,959515464.9
21/04/2023,941351084.5
22/04/2023,906632850.2
23/04/2023,911339617.3
24/04/2023,909748069.4
25/04/2023,915908491.7
26/04/2023,919000991.3
27/04/2023,921886593.6
28/04/2023,916321776.2
29/04/2023,915583883.8
30/04/2023,918941015.0
01/05/2023,907433584.0
02/05/2023,893338771.3
03/05/2023,900594858.7
04/05/2023,918549512.5
05/05/2023,910158512.6
06/05/2023,925903971.4
07/05/2023,899755246.4
08/05/2023,883790781.6
09/05/2023,862508158.4
10/05/2023,866761154.1
11/05/2023,860447687.8
12/05/2023,842175312.3
13/05/2023,841947533.3
14/05/2023,834319801.3
15/05/2023,841218045.4
16/05/2023,843855482.4
17/05/2023,856714521.7
18/05/2023,875497944.9
19/05/2023,869574683.5
20/05/2023,872194648.6
21/05/2023,882036079.4
22/05/2023,870366334.4
23/05/2023,874077497.3
24/05/2023,882853822.3
25/05/2023,712862865.4
26/05/2023,718361186.0
27/05/2023,723127180.6
28/05/2023,728067587.9
29/05/2023,892443591.9
30/05/2023,883015206.1
31/05/2023,883118290.9
01/06/2023,863847480.8
02/06/2023,866900746.4
03/06/2023,870132988.6
04/06/2023,870515394.4
05/06/2023,872057386.4
06/06/2023,847861155.7
07/06/2023,859768146.6
08/06/2023,846803264.0
09/06/2023,847853385.1
10/06/2023,823261666.4
11/06/2023,749404636.4
12/06/2023,783263235.6
13/06/2023,787061044.7
14/06/2023,790915746.6
15/06/2023,772230428.2
16/06/2023,752700668.6
17/06/2023,758265442.6
18/06/2023,758481896.1
19/06/2023,753775806.1
20/06/2023,757291955.0
21/06/2023,779315429.8
22/06/2023,799164644.2
23/06/2023,785472546.0
24/06/2023,789088197.3
25/06/2023,782165441.6
26/06/2023,786006189.0
27/06/2023,778969172.6
28/06/2023,777134465.6
29/06/2023,756510847.2
30/06/2023,789572972.8
01/07/2023,817237628.2
02/07/2023,827556164.0
03/07/2023,837428433.7
04/07/2023,837260834.1
05/07/2023,837605172.0
06/07/2023,830814252.2
07/07/2023,817176969.6
08/07/2023,819703576.1
09/07/2023,823527291.8
10/07/2023,822176922.6
11/07/2023,817822010.6
12/07/2023,814535587.6
13/07/2023,808091335.6
14/07/2023,843211609.8
15/07/2023,846475746.2
16/07/2023,866431112.1
17/07/2023,860014661.1
18/07/2023,859329213.7
19/07/2023,863034315.2
20/07/2023,873295820.6
21/07/2023,889248466.4
22/07/2023,896515889.1
23/07/2023,901178632.5
24/07/2023,900466248.0
25/07/2023,888286794.5
26/07/2023,885663298.4
27/07/2023,906637753.8
28/07/2023,914790535.2
29/07/2023,914780844.7
30/07/2023,917806514.8
31/07/2023,886911372.7
01/08/2023,872200440.0
02/08/2023,862421365.3
03/08/2023,856793060.0
04/08/2023,852280263.9
05/08/2023,862400440.0
06/08/2023,862915201.8
07/08/2023,861271467.2
08/08/2023,861870680.1
09/08/2023,867434832.5
10/08/2023,856486951.5
11/08/2023,844268082.7
12/08/2023,833075686.4
13/08/2023,835224566.2
14/08/2023,826205521.9
15/08/2023,824693544.6
16/08/2023,811729293.2
17/08/2023,796043043.9
18/08/2023,755702410.5
19/08/2023,730776101.7
20/08/2023,685531769.8
21/08/2023,683081586.5
22/08/2023,683596508.4
23/08/2023,724513383.6
24/08/2023,731769180.3
25/08/2023,723254575.5
26/08/2023,719782375.7
27/08/2023,717752839.2
28/08/2023,717382431.4
29/08/2023,706604856.6
30/08/2023,714299940.1
31/08/2023,703076816.2
01/09/2023,668132718.3
02/09/2023,660239749.5
03/09/2023,659687791.6
04/09/2023,657554182.9
05/09/2023,658078721.5
06/09/2023,655467245.9
07/09/2023,654219376.7
08/09/2023,652036368.9
09/09/2023,643258666.4
10/09/2023,645121373.9
11/09/2023,642590053.9
12/09/2023,623300986.6
13/09/2023,630288414.0
14/09/2023,634424029.8
15/09/2023,637460605.1
16/09/2023,643072096.4
17/09/2023,636988234.7
18/09/2023,634486969.4
19/09/2023,641510175.8
20/09/2023,648241735.6
21/09/2023,647416523.3
22/09/2023,637187335.9
23/09/2023,647385894.2
24/09/2023,637282203.7
25/09/2023,633005870.2
26/09/2023,634192228.0
27/09/2023,635855076.9
28/09/2023,638095976.6
29/09/2023,644495759.8
30/09/2023,647781129.0
01/10/2023,650128313.6
02/10/2023,663560697.3
03/10/2023,647966307.0
04/10/2023,635068008.6
05/10/2023,638435265.5
06/10/2023,625400387.0
07/10/2023,631857436.0
08/10/2023,628401675.5
09/10/2023,625942171.7
10/10/2023,611083279.7
11/10/2023,605760856.1
12/10/2023,591845165.1
13/10/2023,558698175.0
14/10/2023,579942623.0
15/10/2023,558217326.7
16/10/2023,580474028.5
17/10/2023,571141747.9
18/10/2023,564474056.1
19/10/2023,586625968.7
20/10/2023,558178062.1
21/10/2023,566932401.5
22/10/2023,575527700.8
23/10/2023,609235074.1
24/10/2023,603576318.9
25/10/2023,600295949.8
26/10/2023,636350764.7
27/10/2023,635740491.9
28/10/2023,605446086.3
29/10/2023,634819785.0
30/10/2023,613904421.3
31/10/2023,645296184.1
01/11/2023,613575170.2
02/11/2023,654641140.8
03/11/2023,636078044.7
04/11/2023,651232938.7
05/11/2023,628229411.7
06/11/2023,632029492.3
07/11/2023,625898530.6
08/11/2023,653842601.9
09/11/2023,645898657.0
10/11/2023,709274446.4
11/11/2023,688259567.8
12/11/2023,689880116.5
13/11/2023,704682669.1
14/11/2023,682385205.7
15/11/2023,730661314.1
16/11/2023,726100169.8
17/11/2023,693066720.7
18/11/2023,705070748.4
19/11/2023,703927985.2
20/11/2023,745524638.3
21/11/2023,769901126.4
22/11/2023,708184673.4
23/11/2023,758932408.0
24/11/2023,661809694.9
25/11/2023,739411293.0
26/11/2023,732125127.2
27/11/2023,768974886.1
28/11/2023,758541566.7
29/11/2023,762627381.2
30/11/2023,757525015.7
01/12/2023,753851540.4
02/12/2023,726585780.7
03/12/2023,739123660.5
04/12/2023,778329865.3
05/12/2023,790594956.8
06/12/2023,825793575.3
07/12/2023,803450395.4
08/12/2023,823716015.6
09/12/2023,822889854.8
10/12/2023,827764090.8
11/12/2023,831165292.7
12/12/2023,831641467.1
13/12/2023,832976073.8
14/12/2023,853392156.4
15/12/2023,844702130.4
16/12/2023,815375368.2
17/12/2023,821786457.1
18/12/2023,797585970.5
19/12/2023,808514424.4
20/12/2023,789303272.4
21/12/2023,822224376.7
22/12/2023,847422762.1
23/12/2023,888919454.4
24/12/2023,871998640.5
25/12/2023,882629679.9
26/12/2023,881466870.5
